timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/10/28 21:30,0.256,21.7,19.51,0.299186
2017/10/28 21:35,0.256,21.6,19.44,0.298578
2017/10/28 21:40,0.256,21.6,19.41,0.298768
2017/10/28 21:45,0.256,21.6,19.39,0.298894
2017/10/28 21:50,0.256,21.6,19.36,0.299084
2017/10/28 21:55,0.256,21.6,19.36,0.299084
2017/10/28 22:00,0.256,21.5,19.34,0.298159
2017/10/28 22:05,0.256,21.5,19.29,0.298475
2017/10/28 22:10,0.256,21.5,19.22,0.298917
2017/10/28 22:15,0.256,21.5,19.17,0.299233
2017/10/28 22:20,0.256,21.4,19.15,0.298309
2017/10/28 22:25,0.256,21.4,19.17,0.298183
2017/10/28 22:30,0.256,21.4,19.22,0.297867
2017/10/28 22:35,0.256,21.4,19.22,0.297867
2017/10/28 22:40,0.256,21.3,19.24,0.296689
2017/10/28 22:45,0.256,21.3,19.27,0.2965
2017/10/28 22:50,0.256,21.3,19.24,0.296689
2017/10/28 22:55,0.256,21.3,19.29,0.296373
2017/10/28 23:00,0.256,21.3,19.32,0.296184
2017/10/28 23:05,0.255,21.3,19.36,0.295931
2017/10/28 23:10,0.256,21.3,19.39,0.295741
2017/10/28 23:15,0.256,21.2,19.36,0.29488
2017/10/28 23:20,0.256,21.2,19.36,0.29488
2017/10/28 23:25,0.256,21.2,19.41,0.294564
2017/10/28 23:30,0.256,21.2,19.46,0.294248
2017/10/28 23:35,0.256,21.2,19.48,0.294122
2017/10/28 23:40,0.255,21.1,19.51,0.292881
2017/10/28 23:45,0.256,21.2,19.53,0.293806
2017/10/28 23:50,0.255,21.1,19.58,0.292439
2017/10/28 23:55,0.255,21.1,19.6,0.292313
2017/10/29 00:00,0.256,21.1,19.63,0.292123
2017/10/29 00:05,0.256,21.1,19.67,0.29187
2017/10/29 00:10,0.255,21.1,19.7,0.291681
2017/10/29 00:15,0.255,21.1,19.7,0.291681
2017/10/29 00:20,0.256,21.1,19.72,0.291554
2017/10/29 00:25,0.255,21.1,19.72,0.291554
2017/10/29 00:30,0.256,21.1,19.72,0.291554
2017/10/29 00:35,0.255,21.1,19.67,0.29187
2017/10/29 00:40,0.256,21,19.7,0.29063
2017/10/29 00:45,0.256,21,19.7,0.29063
2017/10/29 00:50,0.255,21,19.65,0.290946
2017/10/29 00:55,0.255,21,19.65,0.290946
2017/10/29 01:00,0.255,21,19.67,0.290819
2017/10/29 01:05,0.255,21,19.74,0.290377
2017/10/29 01:10,0.255,21,19.74,0.290377
2017/10/29 01:15,0.255,21,19.74,0.290377
2017/10/29 01:20,0.255,20.9,19.74,0.289326
2017/10/29 01:25,0.255,20.9,19.74,0.289326
2017/10/29 01:30,0.255,20.9,19.7,0.289579
2017/10/29 01:35,0.255,20.9,19.67,0.289769
2017/10/29 01:40,0.255,20.9,19.6,0.290211
2017/10/29 01:45,0.255,20.9,19.58,0.290337
2017/10/29 01:50,0.255,20.9,19.55,0.290527
2017/10/29 01:55,0.255,20.9,19.55,0.290527
2017/10/29 02:00,0.255,20.9,19.53,0.290653
2017/10/29 02:05,0.255,20.9,19.51,0.29078
2017/10/29 02:10,0.255,20.8,19.48,0.289918
2017/10/29 02:15,0.255,20.9,19.46,0.291096
2017/10/29 02:20,0.255,20.8,19.44,0.290171
2017/10/29 02:25,0.255,20.8,19.41,0.290361
2017/10/29 02:30,0.255,20.8,19.39,0.290487
2017/10/29 02:35,0.255,20.8,19.36,0.290677
2017/10/29 02:40,0.255,20.8,19.36,0.290677
2017/10/29 02:45,0.255,20.7,19.36,0.289626
2017/10/29 02:50,0.255,20.7,19.36,0.289626
2017/10/29 02:55,0.255,20.7,19.34,0.289752
2017/10/29 03:00,0.255,20.7,19.32,0.289879
2017/10/29 03:05,0.255,20.7,19.29,0.290068
2017/10/29 03:10,0.255,20.7,19.29,0.290068
2017/10/29 03:15,0.255,20.7,19.32,0.289879
2017/10/29 03:20,0.255,20.7,19.32,0.289879
2017/10/29 03:25,0.255,20.7,19.32,0.289879
2017/10/29 03:30,0.255,20.7,19.32,0.289879
2017/10/29 03:35,0.255,20.7,19.32,0.289879
2017/10/29 03:40,0.255,20.7,19.32,0.289879
2017/10/29 03:45,0.255,20.7,19.34,0.289752
2017/10/29 03:50,0.255,20.6,19.36,0.288575
2017/10/29 03:55,0.255,20.7,19.39,0.289436
2017/10/29 04:00,0.255,20.6,19.39,0.288386
2017/10/29 04:05,0.255,20.7,19.36,0.289626
2017/10/29 04:10,0.255,20.6,19.36,0.288575
2017/10/29 04:15,0.255,20.6,19.34,0.288702
2017/10/29 04:20,0.255,20.6,19.32,0.288828
2017/10/29 04:25,0.255,20.6,19.32,0.288828
2017/10/29 04:30,0.255,20.6,19.32,0.288828
2017/10/29 04:35,0.255,20.5,19.34,0.287651
2017/10/29 04:40,0.255,20.6,19.34,0.288702
2017/10/29 04:45,0.255,20.5,19.32,0.287777
2017/10/29 04:50,0.255,20.6,19.29,0.289018
2017/10/29 04:55,0.255,20.5,19.32,0.287777
2017/10/29 05:00,0.255,20.5,19.32,0.287777
2017/10/29 05:05,0.255,20.5,19.32,0.287777
2017/10/29 05:10,0.255,20.5,19.34,0.287651
2017/10/29 05:15,0.255,20.5,19.36,0.287524
2017/10/29 05:20,0.255,20.5,19.34,0.287651
2017/10/29 05:25,0.255,20.5,19.36,0.287524
2017/10/29 05:30,0.255,20.5,19.39,0.287335
2017/10/29 05:35,0.255,20.5,19.41,0.287208
2017/10/29 05:40,0.255,20.5,19.46,0.286892
2017/10/29 05:45,0.255,20.5,19.46,0.286892
2017/10/29 05:50,0.255,20.5,19.46,0.286892
2017/10/29 05:55,0.254,20.5,19.44,0.287019
2017/10/29 06:00,0.255,20.5,19.41,0.287208
2017/10/29 06:05,0.255,20.5,19.36,0.287524
2017/10/29 06:10,0.255,20.5,19.29,0.287967
2017/10/29 06:15,0.255,20.5,19.24,0.288283
2017/10/29 06:20,0.254,20.4,19.22,0.287358
2017/10/29 06:25,0.255,20.4,19.22,0.287358
2017/10/29 06:30,0.255,20.5,19.2,0.288535
2017/10/29 06:35,0.254,20.4,19.22,0.287358
2017/10/29 06:40,0.255,20.4,19.27,0.287042
2017/10/29 06:45,0.254,20.5,19.32,0.287777
2017/10/29 06:50,0.254,20.5,19.46,0.286892
2017/10/29 06:55,0.254,20.5,19.46,0.286892
2017/10/29 07:00,0.254,20.5,19.44,0.287019
2017/10/29 07:05,0.254,20.4,19.44,0.285968
2017/10/29 07:10,0.254,20.5,19.41,0.287208
2017/10/29 07:15,0.254,20.5,19.46,0.286892
2017/10/29 07:20,0.254,20.5,19.55,0.286324
2017/10/29 07:25,0.254,20.5,19.86,0.284365
2017/10/29 07:30,0.254,20.5,20.2,0.282216
2017/10/29 07:35,0.254,20.5,20.41,0.280889
2017/10/29 07:40,0.254,20.6,20.6,0.280739
2017/10/29 07:45,0.254,20.6,20.82,0.279348
2017/10/29 07:50,0.254,20.7,20.96,0.279515
2017/10/29 07:55,0.254,20.7,21.01,0.279199
2017/10/29 08:00,0.254,20.7,21.1,0.27863
2017/10/29 08:05,0.254,20.7,21.22,0.277871
2017/10/29 08:10,0.254,20.7,21.36,0.276987
2017/10/29 08:15,0.254,20.8,21.51,0.27709
2017/10/29 08:20,0.254,20.9,21.7,0.27694
2017/10/29 08:25,0.254,20.9,21.94,0.275423
2017/10/29 08:30,0.254,21,22.15,0.275147
2017/10/29 08:35,0.254,21.1,22.23,0.275692
2017/10/29 08:40,0.253,21.1,22.2,0.275882
2017/10/29 08:45,0.253,21.1,22.2,0.275882
2017/10/29 08:50,0.253,21.1,22.27,0.275439
2017/10/29 08:55,0.253,21.2,22.39,0.275732
2017/10/29 09:00,0.253,21.2,22.44,0.275416
2017/10/29 09:05,0.253,21.3,22.54,0.275835
2017/10/29 09:10,0.253,21.3,22.56,0.275708
2017/10/29 09:15,0.253,21.4,22.61,0.276443
2017/10/29 09:20,0.253,21.4,22.75,0.275558
2017/10/29 09:25,0.253,21.5,22.87,0.275851
2017/10/29 09:30,0.252,21.5,22.92,0.275535
2017/10/29 09:35,0.252,21.6,23.04,0.275827
2017/10/29 09:40,0.252,21.7,23.18,0.275993
2017/10/29 09:45,0.252,21.7,23.47,0.274161
2017/10/29 09:50,0.252,21.8,23.54,0.274769
2017/10/29 09:55,0.252,21.9,23.64,0.275188
2017/10/29 10:00,0.252,22,23.74,0.275607
2017/10/29 10:05,0.252,22.1,23.83,0.276089
2017/10/29 10:10,0.252,22.2,24.17,0.274991
2017/10/29 10:15,0.252,22.3,24.27,0.27541
2017/10/29 10:20,0.251,22.3,24,0.277116
2017/10/29 10:25,0.251,22.3,23.78,0.278506
2017/10/29 10:30,0.251,22.4,23.69,0.280126
2017/10/29 10:35,0.251,22.4,23.66,0.280316
2017/10/29 10:40,0.251,22.4,23.66,0.280316
2017/10/29 10:45,0.251,22.5,23.59,0.281809
2017/10/29 10:50,0.25,22.5,23.47,0.282567
2017/10/29 10:55,0.25,22.5,23.78,0.280608
2017/10/29 11:00,0.25,22.7,24.17,0.280245
2017/10/29 11:05,0.25,22.9,24.41,0.28083
2017/10/29 11:10,0.25,22.9,24.46,0.280514
2017/10/29 11:15,0.25,22.9,24.15,0.282473
2017/10/29 11:20,0.249,23,24.39,0.282007
2017/10/29 11:25,0.249,23.1,24.68,0.281225
2017/10/29 11:30,0.249,23.3,25.04,0.281052
2017/10/29 11:35,0.249,23.5,25.06,0.283027
2017/10/29 11:40,0.249,23.7,25.21,0.284181
2017/10/29 11:45,0.249,23.8,25.43,0.283842
2017/10/29 11:50,0.248,24,25.36,0.286386
2017/10/29 11:55,0.248,23.9,24.73,0.289316
2017/10/29 12:00,0.248,23.8,24.29,0.291046
2017/10/29 12:05,0.248,24,24.53,0.291631
2017/10/29 12:10,0.247,24.1,24.97,0.289901
2017/10/29 12:15,0.247,24.3,25.36,0.289538
2017/10/29 12:20,0.247,24.5,25.4,0.291387
2017/10/29 12:25,0.247,24.5,24.99,0.293978
2017/10/29 12:30,0.247,24.6,25.11,0.29427
2017/10/29 12:35,0.246,24.7,25.26,0.294373
2017/10/29 12:40,0.246,24.8,25.33,0.294982
2017/10/29 12:45,0.246,24.8,25.31,0.295108
2017/10/29 12:50,0.246,24.9,25.33,0.296033
2017/10/29 12:55,0.245,25,25.5,0.296009
2017/10/29 13:00,0.245,25,25.6,0.295377
2017/10/29 13:05,0.245,25.1,25.09,0.299651
2017/10/29 13:10,0.244,25,24.65,0.301381
2017/10/29 13:15,0.244,25,24.92,0.299675
2017/10/29 13:20,0.244,25.1,25.06,0.299841
2017/10/29 13:25,0.244,25,24.56,0.30195
2017/10/29 13:30,0.244,25,24.15,0.304541
2017/10/29 13:35,0.243,24.9,24.32,0.302415
2017/10/29 13:40,0.243,25,24.73,0.300875
2017/10/29 13:45,0.243,25,24.94,0.299548
2017/10/29 13:50,0.243,25.1,25.06,0.299841
2017/10/29 13:55,0.242,25.1,24.85,0.301168
2017/10/29 14:00,0.242,25.1,24.9,0.300852
2017/10/29 14:05,0.242,25.2,25.09,0.300702
2017/10/29 14:10,0.241,25.3,25.06,0.301942
2017/10/29 14:15,0.241,25.2,24.58,0.303925
2017/10/29 14:20,0.241,25.2,24.58,0.303925
2017/10/29 14:25,0.241,25.3,24.82,0.303459
2017/10/29 14:30,0.241,25.3,24.85,0.303269
2017/10/29 14:35,0.24,25.4,24.75,0.304952
2017/10/29 14:40,0.24,25.4,24.77,0.304826
2017/10/29 14:45,0.24,25.4,24.73,0.305079
2017/10/29 14:50,0.239,25.4,24.6,0.3059
2017/10/29 14:55,0.239,25.4,24.58,0.306027
2017/10/29 15:00,0.239,25.4,24.63,0.305711
2017/10/29 15:05,0.238,25.4,24.6,0.3059
2017/10/29 15:10,0.238,25.4,24.51,0.306469
2017/10/29 15:15,0.238,25.4,23.95,0.310008
2017/10/29 15:20,0.238,25.2,23.71,0.309423
2017/10/29 15:25,0.238,25.2,23.47,0.31094
2017/10/29 15:30,0.238,25.1,23.16,0.311848
2017/10/29 15:35,0.237,25,22.94,0.312187
2017/10/29 15:40,0.237,25,22.8,0.313072
2017/10/29 15:45,0.237,25,22.82,0.312946
2017/10/29 15:50,0.237,24.9,22.73,0.312464
2017/10/29 15:55,0.237,24.9,22.7,0.312653
