timestamp,VWC,temp_soil,temp_room,VWC_predict
2017/11/23 04:45,0.363,18.8,16.06,0.292717
2017/11/23 04:50,0.363,18.8,16.06,0.292717
2017/11/23 04:55,0.363,18.8,16.06,0.292717
2017/11/23 05:00,0.363,18.8,16.06,0.292717
2017/11/23 05:05,0.363,18.7,16.06,0.296759
2017/11/23 05:10,0.363,18.7,16.03,0.297084
2017/11/23 05:15,0.363,18.7,16.03,0.297084
2017/11/23 05:20,0.363,18.7,16.01,0.29727
2017/11/23 05:25,0.363,18.7,16.01,0.29727
2017/11/23 05:30,0.363,18.7,16.01,0.29727
2017/11/23 05:35,0.363,18.6,16.01,0.300404
2017/11/23 05:40,0.363,18.6,16.01,0.300404
2017/11/23 05:45,0.363,18.6,16.01,0.300404
2017/11/23 05:50,0.363,18.6,15.98,0.300392
2017/11/23 05:55,0.363,18.6,15.98,0.300392
2017/11/23 06:00,0.363,18.6,15.96,0.300358
2017/11/23 06:05,0.363,18.6,15.94,0.300304
2017/11/23 06:10,0.363,18.6,15.94,0.300304
2017/11/23 06:15,0.363,18.5,15.94,0.30239
2017/11/23 06:20,0.363,18.5,15.94,0.30239
2017/11/23 06:25,0.363,18.5,15.96,0.302579
2017/11/23 06:30,0.363,18.5,15.96,0.302579
2017/11/23 06:35,0.363,18.4,15.96,0.304217
2017/11/23 06:40,0.363,18.4,15.96,0.304217
2017/11/23 06:45,0.363,18.4,15.96,0.304217
2017/11/23 06:50,0.363,18.4,15.96,0.304217
2017/11/23 06:55,0.363,18.4,15.96,0.304217
2017/11/23 07:00,0.363,18.4,15.96,0.304217
2017/11/23 07:05,0.363,18.4,15.98,0.304508
2017/11/23 07:10,0.363,18.4,15.96,0.304217
2017/11/23 07:15,0.363,18.4,16.01,0.304918
2017/11/23 07:20,0.363,18.4,16.01,0.304918
2017/11/23 07:25,0.363,18.4,16.03,0.305173
2017/11/23 07:30,0.363,18.3,16.08,0.307385
2017/11/23 07:35,0.363,18.3,16.1,0.307698
2017/11/23 07:40,0.363,18.3,16.1,0.307698
2017/11/23 07:45,0.363,18.3,16.1,0.307698
2017/11/23 07:50,0.362,18.3,16.1,0.307698
2017/11/23 07:55,0.362,18.3,16.08,0.307385
2017/11/23 08:00,0.363,18.3,16.08,0.307385
2017/11/23 08:05,0.363,18.3,16.1,0.307698
2017/11/23 08:10,0.363,18.2,16.1,0.308671
2017/11/23 08:15,0.363,18.2,16.08,0.308269
2017/11/23 08:20,0.363,18.2,16.1,0.308671
2017/11/23 08:25,0.363,18.2,16.13,0.309252
2017/11/23 08:30,0.362,18.2,16.1,0.308671
2017/11/23 08:35,0.363,18.2,16.13,0.309252
2017/11/23 08:40,0.362,18.2,16.08,0.308269
2017/11/23 08:45,0.362,18.2,16.06,0.307856
2017/11/23 08:50,0.363,18.2,16.01,0.306779
2017/11/23 08:55,0.363,18.2,16.01,0.306779
2017/11/23 09:00,0.362,18.2,16.01,0.306779
2017/11/23 09:05,0.362,18.2,16.03,0.307217
2017/11/23 09:10,0.362,18.2,16.06,0.307856
2017/11/23 09:15,0.362,18.2,16.08,0.308269
2017/11/23 09:20,0.362,18.2,16.03,0.307217
2017/11/23 09:25,0.362,18.1,16.03,0.307227
2017/11/23 09:30,0.362,18.1,16.03,0.307227
2017/11/23 09:35,0.362,18.1,16.01,0.306732
2017/11/23 09:40,0.362,18.1,16.01,0.306732
2017/11/23 09:45,0.362,18.1,16.03,0.307227
2017/11/23 09:50,0.362,18.1,16.08,0.30843
2017/11/23 09:55,0.362,18,16.1,0.308438
2017/11/23 10:00,0.362,18,16.13,0.309186
2017/11/23 10:05,0.362,18,16.13,0.309186
2017/11/23 10:10,0.362,18,16.15,0.309674
2017/11/23 10:15,0.362,18,16.17,0.310153
2017/11/23 10:20,0.362,18,16.15,0.309674
2017/11/23 10:25,0.362,18,16.2,0.310853
2017/11/23 10:30,0.362,18,16.22,0.311306
2017/11/23 10:35,0.362,18,16.2,0.310853
2017/11/23 10:40,0.362,18,16.27,0.312385
2017/11/23 10:45,0.362,18,16.29,0.312793
2017/11/23 10:50,0.362,18,16.25,0.311963
2017/11/23 10:55,0.362,18,16.25,0.311963
2017/11/23 11:00,0.362,18,16.25,0.311963
2017/11/23 11:05,0.362,18,16.22,0.311306
2017/11/23 11:10,0.362,18,16.25,0.311963
2017/11/23 11:15,0.362,18,16.29,0.312793
2017/11/23 11:20,0.362,18,16.29,0.312793
2017/11/23 11:25,0.362,18,16.29,0.312793
2017/11/23 11:30,0.362,18,16.34,0.31375
2017/11/23 11:35,0.362,18,16.34,0.31375
2017/11/23 11:40,0.362,18,16.32,0.313379
2017/11/23 11:45,0.362,18,16.27,0.312385
2017/11/23 11:50,0.362,18,16.27,0.312385
2017/11/23 11:55,0.361,18,16.25,0.311963
2017/11/23 12:00,0.361,18,16.25,0.311963
2017/11/23 12:05,0.362,18,16.22,0.311306
2017/11/23 12:10,0.361,18,16.22,0.311306
2017/11/23 12:15,0.361,17.9,16.2,0.309929
2017/11/23 12:20,0.361,18,16.22,0.311306
2017/11/23 12:25,0.361,18,16.25,0.311963
2017/11/23 12:30,0.361,17.9,16.27,0.31158
2017/11/23 12:35,0.361,17.9,16.27,0.31158
2017/11/23 12:40,0.361,17.9,16.27,0.31158
2017/11/23 12:45,0.361,17.9,16.32,0.312672
2017/11/23 12:50,0.361,18,16.37,0.314278
2017/11/23 12:55,0.361,18,16.41,0.314921
2017/11/23 13:00,0.361,18,16.44,0.315355
2017/11/23 13:05,0.361,18,16.44,0.315355
2017/11/23 13:10,0.361,17.9,16.41,0.314415
2017/11/23 13:15,0.361,17.9,16.41,0.314415
2017/11/23 13:20,0.361,17.9,16.44,0.314923
2017/11/23 13:25,0.361,17.9,16.44,0.314923
2017/11/23 13:30,0.361,17.9,16.41,0.314415
2017/11/23 13:35,0.361,17.9,16.44,0.314923
2017/11/23 13:40,0.361,17.9,16.39,0.314055
2017/11/23 13:45,0.361,17.9,16.39,0.314055
2017/11/23 13:50,0.361,17.9,16.37,0.313679
2017/11/23 13:55,0.36,17.9,16.37,0.313679
2017/11/23 14:00,0.361,17.9,16.37,0.313679
2017/11/23 14:05,0.36,17.9,16.37,0.313679
2017/11/23 14:10,0.36,17.9,16.39,0.314055
2017/11/23 14:15,0.36,17.9,16.39,0.314055
2017/11/23 14:20,0.36,17.8,16.39,0.312725
2017/11/23 14:25,0.36,17.8,16.39,0.312725
2017/11/23 14:30,0.36,17.8,16.37,0.312323
2017/11/23 14:35,0.36,17.8,16.34,0.311693
2017/11/23 14:40,0.36,17.8,16.29,0.310582
2017/11/23 14:45,0.36,17.8,16.29,0.310582
2017/11/23 14:50,0.36,17.8,16.29,0.310582
2017/11/23 14:55,0.36,17.8,16.27,0.310117
2017/11/23 15:00,0.36,17.8,16.25,0.309643
2017/11/23 15:05,0.36,17.8,16.22,0.308913
