timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/11/22 17:35,0.364,21,18.79,20.3488
2017/11/22 17:40,0.364,21,18.77,20.3341
2017/11/22 17:45,0.364,21,18.79,20.3488
2017/11/22 17:50,0.364,21,18.79,20.3488
2017/11/22 17:55,0.364,21,18.77,20.3341
2017/11/22 18:00,0.364,21,18.77,20.3341
2017/11/22 18:05,0.364,20.9,18.77,20.3341
2017/11/22 18:10,0.364,20.9,18.75,20.3193
2017/11/22 18:15,0.364,20.9,18.72,20.2972
2017/11/22 18:20,0.364,20.9,18.7,20.2825
2017/11/22 18:25,0.364,20.9,18.63,20.2309
2017/11/22 18:30,0.364,20.9,18.58,20.1941
2017/11/22 18:35,0.364,20.9,18.58,20.1941
2017/11/22 18:40,0.364,20.8,18.56,20.1793
2017/11/22 18:45,0.364,20.8,18.51,20.1425
2017/11/22 18:50,0.364,20.8,18.46,20.1057
2017/11/22 18:55,0.364,20.8,18.41,20.0688
2017/11/22 19:00,0.364,20.7,18.39,20.0541
2017/11/22 19:05,0.364,20.7,18.39,20.0541
2017/11/22 19:10,0.364,20.7,18.39,20.0541
2017/11/22 19:15,0.364,20.7,18.41,20.0688
2017/11/22 19:20,0.364,20.7,18.41,20.0688
2017/11/22 19:25,0.364,20.7,18.44,20.0909
2017/11/22 19:30,0.364,20.7,18.44,20.0909
2017/11/22 19:35,0.364,20.6,18.46,20.1057
2017/11/22 19:40,0.364,20.7,18.44,20.0909
2017/11/22 19:45,0.364,20.6,18.44,20.0909
2017/11/22 19:50,0.364,20.6,18.44,20.0909
2017/11/22 19:55,0.364,20.6,18.41,20.0688
2017/11/22 20:00,0.364,20.6,18.39,20.0541
2017/11/22 20:05,0.364,20.5,18.39,20.0541
2017/11/22 20:10,0.364,20.5,18.39,20.0541
2017/11/22 20:15,0.364,20.5,18.39,20.0541
2017/11/22 20:20,0.364,20.5,18.36,20.032
2017/11/22 20:25,0.364,20.5,18.36,20.032
2017/11/22 20:30,0.364,20.5,18.36,20.032
2017/11/22 20:35,0.364,20.5,18.34,20.0172
2017/11/22 20:40,0.364,20.5,18.29,19.9804
2017/11/22 20:45,0.364,20.4,18.25,19.9509
2017/11/22 20:50,0.364,20.4,18.22,19.9288
2017/11/22 20:55,0.364,20.4,18.22,19.9288
2017/11/22 21:00,0.364,20.4,18.2,19.9141
2017/11/22 21:05,0.364,20.3,18.2,19.9141
2017/11/22 21:10,0.364,20.3,18.17,19.892
2017/11/22 21:15,0.364,20.3,18.15,19.8772
2017/11/22 21:20,0.364,20.3,18.1,19.8404
2017/11/22 21:25,0.364,20.3,18.1,19.8404
2017/11/22 21:30,0.364,20.3,18.08,19.8256
2017/11/22 21:35,0.364,20.3,18.08,19.8256
2017/11/22 21:40,0.364,20.3,18.06,19.8109
2017/11/22 21:45,0.364,20.2,18.06,19.8109
2017/11/22 21:50,0.363,20.2,18.06,19.8109
2017/11/22 21:55,0.364,20.2,18.06,19.8109
2017/11/22 22:00,0.364,20.2,18.06,19.8109
2017/11/22 22:05,0.363,20.2,18.03,19.7888
2017/11/22 22:10,0.364,20.2,18.01,19.7741
2017/11/22 22:15,0.364,20.1,18.01,19.7741
2017/11/22 22:20,0.364,20.1,18.01,19.7741
2017/11/22 22:25,0.364,20.1,17.98,19.752
2017/11/22 22:30,0.364,20.1,17.96,19.7372
2017/11/22 22:35,0.364,20.1,17.94,19.7225
2017/11/22 22:40,0.364,20.1,17.91,19.7004
2017/11/22 22:45,0.364,20.1,17.89,19.6856
2017/11/22 22:50,0.363,20.1,17.87,19.6709
2017/11/22 22:55,0.363,20,17.82,19.6341
2017/11/22 23:00,0.363,20,17.79,19.612
2017/11/22 23:05,0.364,20,17.77,19.5972
2017/11/22 23:10,0.364,20,17.72,19.5604
2017/11/22 23:15,0.363,19.9,17.7,19.5456
2017/11/22 23:20,0.363,19.9,17.67,19.5235
2017/11/22 23:25,0.364,19.9,17.67,19.5235
2017/11/22 23:30,0.363,19.9,17.67,19.5235
2017/11/22 23:35,0.364,19.9,17.63,19.4941
2017/11/22 23:40,0.363,19.9,17.63,19.4941
2017/11/22 23:45,0.363,19.9,17.56,19.4425
2017/11/22 23:50,0.363,19.8,17.48,19.3835
2017/11/22 23:55,0.363,19.8,17.39,19.3172
2017/11/23 00:00,0.363,19.8,17.34,19.2804
2017/11/23 00:05,0.364,19.7,17.29,19.2435
2017/11/23 00:10,0.363,19.7,17.29,19.2435
2017/11/23 00:15,0.364,19.7,17.22,19.1919
2017/11/23 00:20,0.363,19.7,17.18,19.1625
2017/11/23 00:25,0.363,19.7,17.13,19.1256
2017/11/23 00:30,0.363,19.7,17.08,19.0888
2017/11/23 00:35,0.363,19.7,17.06,19.074
2017/11/23 00:40,0.363,19.7,17.03,19.0519
2017/11/23 00:45,0.363,19.7,16.98,19.0151
2017/11/23 00:50,0.363,19.6,17.01,19.0372
2017/11/23 00:55,0.363,19.6,17.01,19.0372
2017/11/23 01:00,0.363,19.6,16.98,19.0151
2017/11/23 01:05,0.363,19.5,16.94,18.9856
2017/11/23 01:10,0.363,19.6,16.91,18.9635
2017/11/23 01:15,0.363,19.5,16.94,18.9856
2017/11/23 01:20,0.363,19.5,16.87,18.934
2017/11/23 01:25,0.363,19.5,16.82,18.8972
2017/11/23 01:30,0.363,19.5,16.79,18.8751
2017/11/23 01:35,0.363,19.4,16.82,18.8972
2017/11/23 01:40,0.363,19.4,16.79,18.8751
2017/11/23 01:45,0.363,19.4,16.77,18.8604
2017/11/23 01:50,0.363,19.4,16.79,18.8751
2017/11/23 01:55,0.363,19.4,16.82,18.8972
2017/11/23 02:00,0.363,19.4,16.82,18.8972
2017/11/23 02:05,0.363,19.4,16.84,18.9119
2017/11/23 02:10,0.363,19.3,16.82,18.8972
2017/11/23 02:15,0.363,19.3,16.84,18.9119
2017/11/23 02:20,0.363,19.3,16.82,18.8972
2017/11/23 02:25,0.363,19.3,16.82,18.8972
2017/11/23 02:30,0.363,19.3,16.82,18.8972
2017/11/23 02:35,0.363,19.2,16.79,18.8751
2017/11/23 02:40,0.363,19.2,16.77,18.8604
2017/11/23 02:45,0.363,19.2,16.72,18.8235
2017/11/23 02:50,0.363,19.2,16.7,18.8088
2017/11/23 02:55,0.363,19.2,16.68,18.794
2017/11/23 03:00,0.363,19.2,16.63,18.7572
2017/11/23 03:05,0.363,19.1,16.58,18.7203
2017/11/23 03:10,0.363,19.1,16.53,18.6835
2017/11/23 03:15,0.363,19.1,16.48,18.6467
2017/11/23 03:20,0.363,19.1,16.41,18.5951
2017/11/23 03:25,0.363,19.1,16.37,18.5656
2017/11/23 03:30,0.363,19.1,16.34,18.5435
2017/11/23 03:35,0.363,19,16.29,18.5067
2017/11/23 03:40,0.363,19,16.27,18.4919
2017/11/23 03:45,0.363,19,16.25,18.4772
2017/11/23 03:50,0.363,19,16.29,18.5067
2017/11/23 03:55,0.363,19,16.29,18.5067
2017/11/23 04:00,0.363,18.9,16.25,18.4772
2017/11/23 04:05,0.363,18.9,16.22,18.4551
2017/11/23 04:10,0.363,18.9,16.17,18.4182
2017/11/23 04:15,0.363,18.9,16.15,18.4035
2017/11/23 04:20,0.363,18.8,16.13,18.3888
2017/11/23 04:25,0.363,18.8,16.13,18.3888
2017/11/23 04:30,0.363,18.8,16.1,18.3667
2017/11/23 04:35,0.363,18.8,16.1,18.3667
2017/11/23 04:40,0.363,18.8,16.08,18.3519
2017/11/23 04:45,0.363,18.8,16.06,18.3372
2017/11/23 04:50,0.363,18.8,16.06,18.3372
2017/11/23 04:55,0.363,18.8,16.06,18.3372
2017/11/23 05:00,0.363,18.8,16.06,18.3372
2017/11/23 05:05,0.363,18.7,16.06,18.3372
2017/11/23 05:10,0.363,18.7,16.03,18.3151
2017/11/23 05:15,0.363,18.7,16.03,18.3151
2017/11/23 05:20,0.363,18.7,16.01,18.3003
2017/11/23 05:25,0.363,18.7,16.01,18.3003
2017/11/23 05:30,0.363,18.7,16.01,18.3003
