timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/10/29 02:40,0.255,20.8,19.36,20.8131
2017/10/29 02:45,0.255,20.7,19.36,20.8131
2017/10/29 02:50,0.255,20.7,19.36,20.8131
2017/10/29 02:55,0.255,20.7,19.34,20.7984
2017/10/29 03:00,0.255,20.7,19.32,20.7838
2017/10/29 03:05,0.255,20.7,19.29,20.7619
2017/10/29 03:10,0.255,20.7,19.29,20.7619
2017/10/29 03:15,0.255,20.7,19.32,20.7838
2017/10/29 03:20,0.255,20.7,19.32,20.7838
2017/10/29 03:25,0.255,20.7,19.32,20.7838
2017/10/29 03:30,0.255,20.7,19.32,20.7838
2017/10/29 03:35,0.255,20.7,19.32,20.7838
2017/10/29 03:40,0.255,20.7,19.32,20.7838
2017/10/29 03:45,0.255,20.7,19.34,20.7984
2017/10/29 03:50,0.255,20.6,19.36,20.8131
2017/10/29 03:55,0.255,20.7,19.39,20.835
2017/10/29 04:00,0.255,20.6,19.39,20.835
2017/10/29 04:05,0.255,20.7,19.36,20.8131
2017/10/29 04:10,0.255,20.6,19.36,20.8131
2017/10/29 04:15,0.255,20.6,19.34,20.7984
2017/10/29 04:20,0.255,20.6,19.32,20.7838
2017/10/29 04:25,0.255,20.6,19.32,20.7838
2017/10/29 04:30,0.255,20.6,19.32,20.7838
2017/10/29 04:35,0.255,20.5,19.34,20.7984
2017/10/29 04:40,0.255,20.6,19.34,20.7984
2017/10/29 04:45,0.255,20.5,19.32,20.7838
2017/10/29 04:50,0.255,20.6,19.29,20.7619
2017/10/29 04:55,0.255,20.5,19.32,20.7838
2017/10/29 05:00,0.255,20.5,19.32,20.7838
2017/10/29 05:05,0.255,20.5,19.32,20.7838
2017/10/29 05:10,0.255,20.5,19.34,20.7984
2017/10/29 05:15,0.255,20.5,19.36,20.8131
2017/10/29 05:20,0.255,20.5,19.34,20.7984
2017/10/29 05:25,0.255,20.5,19.36,20.8131
2017/10/29 05:30,0.255,20.5,19.39,20.835
2017/10/29 05:35,0.255,20.5,19.41,20.8496
2017/10/29 05:40,0.255,20.5,19.46,20.8862
2017/10/29 05:45,0.255,20.5,19.46,20.8862
2017/10/29 05:50,0.255,20.5,19.46,20.8862
2017/10/29 05:55,0.254,20.5,19.44,20.8716
2017/10/29 06:00,0.255,20.5,19.41,20.8496
2017/10/29 06:05,0.255,20.5,19.36,20.8131
2017/10/29 06:10,0.255,20.5,19.29,20.7619
2017/10/29 06:15,0.255,20.5,19.24,20.7253
2017/10/29 06:20,0.254,20.4,19.22,20.7107
2017/10/29 06:25,0.255,20.4,19.22,20.7107
2017/10/29 06:30,0.255,20.5,19.2,20.696
2017/10/29 06:35,0.254,20.4,19.22,20.7107
2017/10/29 06:40,0.255,20.4,19.27,20.7472
