timestamp,VWC,temp_soil,temp_room,temp_soil_shifted_1,temp_soil_shifted_2,temp_soil_shifted_3,temp_soil_shifted_4,temp_soil_shifted_5,temp_soil_shifted_6,temp_soil_predict
2017/11/23 20:55,0.359,17.4,17.1,17.4,17.4,17.4,17.4,17.3,17.4,17.4115
2017/11/23 21:00,0.359,17.4,17.08,17.4,17.4,17.4,17.4,17.4,17.3,17.4117
2017/11/23 21:05,0.359,17.3,17.06,17.4,17.4,17.4,17.4,17.4,17.4,17.4086
2017/11/23 21:10,0.359,17.4,17.03,17.3,17.4,17.4,17.4,17.4,17.4,17.3049
2017/11/23 21:15,0.359,17.4,17.01,17.4,17.3,17.4,17.4,17.4,17.4,17.4087
2017/11/23 21:20,0.359,17.3,17.01,17.4,17.4,17.3,17.4,17.4,17.4,17.4083
2017/11/23 21:25,0.359,17.3,17.01,17.3,17.4,17.4,17.3,17.4,17.4,17.303
2017/11/23 21:30,0.359,17.3,17.03,17.3,17.3,17.4,17.4,17.3,17.4,17.3081
2017/11/23 21:35,0.359,17.3,17.08,17.3,17.3,17.3,17.4,17.4,17.3,17.3095
2017/11/23 21:40,0.359,17.4,17.13,17.3,17.3,17.3,17.3,17.4,17.4,17.3057
2017/11/23 21:45,0.359,17.3,17.13,17.4,17.3,17.3,17.3,17.3,17.4,17.4114
2017/11/23 21:50,0.359,17.3,17.13,17.3,17.4,17.3,17.3,17.3,17.3,17.3102
2017/11/23 21:55,0.359,17.3,17.13,17.3,17.3,17.4,17.3,17.3,17.3,17.3105
2017/11/23 22:00,0.359,17.3,17.2,17.3,17.3,17.3,17.4,17.3,17.3,17.3135
2017/11/23 22:05,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.4,17.3,17.3097
2017/11/23 22:10,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.4,17.3097
2017/11/23 22:15,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/23 22:20,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/23 22:25,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/23 22:30,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/23 22:35,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/23 22:40,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.313
2017/11/23 22:45,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/23 22:50,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.313
2017/11/23 22:55,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/23 23:00,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/23 23:05,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/23 23:10,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/23 23:15,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.313
2017/11/23 23:20,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.313
2017/11/23 23:25,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/23 23:30,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/23 23:35,0.359,17.3,17.2,17.3,17.3,17.3,17.3,17.3,17.3,17.3118
2017/11/23 23:40,0.359,17.3,17.2,17.3,17.3,17.3,17.3,17.3,17.3,17.3118
2017/11/23 23:45,0.359,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3116
2017/11/23 23:50,0.358,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3116
2017/11/23 23:55,0.359,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3116
2017/11/24 00:00,0.358,17.3,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3112
2017/11/24 00:05,0.359,17.3,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3112
2017/11/24 00:10,0.359,17.2,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3112
2017/11/24 00:15,0.358,17.3,17.15,17.2,17.3,17.3,17.3,17.3,17.3,17.2079
2017/11/24 00:20,0.358,17.3,17.15,17.3,17.2,17.3,17.3,17.3,17.3,17.3119
2017/11/24 00:25,0.359,17.3,17.2,17.3,17.3,17.2,17.3,17.3,17.3,17.3122
2017/11/24 00:30,0.358,17.2,17.29,17.3,17.3,17.3,17.2,17.3,17.3,17.3114
2017/11/24 00:35,0.358,17.3,17.37,17.2,17.3,17.3,17.3,17.2,17.3,17.2132
2017/11/24 00:40,0.358,17.3,17.41,17.3,17.2,17.3,17.3,17.3,17.2,17.3181
2017/11/24 00:45,0.358,17.3,17.48,17.3,17.3,17.2,17.3,17.3,17.3,17.3159
2017/11/24 00:50,0.358,17.3,17.53,17.3,17.3,17.3,17.2,17.3,17.3,17.3145
2017/11/24 00:55,0.358,17.3,17.67,17.3,17.3,17.3,17.3,17.2,17.3,17.3204
2017/11/24 01:00,0.358,17.3,17.77,17.3,17.3,17.3,17.3,17.3,17.2,17.3221
2017/11/24 01:05,0.358,17.3,17.82,17.3,17.3,17.3,17.3,17.3,17.3,17.32
2017/11/24 01:10,0.358,17.3,17.84,17.3,17.3,17.3,17.3,17.3,17.3,17.3202
2017/11/24 01:15,0.358,17.3,17.87,17.3,17.3,17.3,17.3,17.3,17.3,17.3206
2017/11/24 01:20,0.359,17.3,17.84,17.3,17.3,17.3,17.3,17.3,17.3,17.3202
2017/11/24 01:25,0.358,17.3,17.77,17.3,17.3,17.3,17.3,17.3,17.3,17.3193
2017/11/24 01:30,0.358,17.4,17.7,17.3,17.3,17.3,17.3,17.3,17.3,17.3184
2017/11/24 01:35,0.358,17.3,17.65,17.4,17.3,17.3,17.3,17.3,17.3,17.421
2017/11/24 01:40,0.358,17.4,17.56,17.3,17.4,17.3,17.3,17.3,17.3,17.3158
2017/11/24 01:45,0.358,17.3,17.48,17.4,17.3,17.4,17.3,17.3,17.3,17.4184
2017/11/24 01:50,0.358,17.3,17.41,17.3,17.4,17.3,17.4,17.3,17.3,17.3155
2017/11/24 01:55,0.358,17.3,17.37,17.3,17.3,17.4,17.3,17.4,17.3,17.3113
2017/11/24 02:00,0.358,17.3,17.29,17.3,17.3,17.3,17.4,17.3,17.4,17.3119
2017/11/24 02:05,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.4,17.3,17.3101
2017/11/24 02:10,0.358,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.4,17.3088
2017/11/24 02:15,0.358,17.3,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3112
2017/11/24 02:20,0.358,17.3,17.13,17.3,17.3,17.3,17.3,17.3,17.3,17.3109
2017/11/24 02:25,0.358,17.3,17.1,17.3,17.3,17.3,17.3,17.3,17.3,17.3105
2017/11/24 02:30,0.358,17.3,17.1,17.3,17.3,17.3,17.3,17.3,17.3,17.3105
2017/11/24 02:35,0.358,17.3,17.08,17.3,17.3,17.3,17.3,17.3,17.3,17.3103
2017/11/24 02:40,0.358,17.3,17.08,17.3,17.3,17.3,17.3,17.3,17.3,17.3103
2017/11/24 02:45,0.358,17.3,17.1,17.3,17.3,17.3,17.3,17.3,17.3,17.3105
2017/11/24 02:50,0.358,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3116
2017/11/24 02:55,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 03:00,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 03:05,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 03:10,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/24 03:15,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/24 03:20,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/24 03:25,0.358,17.3,17.32,17.3,17.3,17.3,17.3,17.3,17.3,17.3134
2017/11/24 03:30,0.358,17.3,17.37,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/24 03:35,0.358,17.3,17.41,17.3,17.3,17.3,17.3,17.3,17.3,17.3146
2017/11/24 03:40,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.315
2017/11/24 03:45,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.315
2017/11/24 03:50,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.315
2017/11/24 03:55,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.315
2017/11/24 04:00,0.358,17.3,17.48,17.3,17.3,17.3,17.3,17.3,17.3,17.3155
2017/11/24 04:05,0.358,17.3,17.48,17.3,17.3,17.3,17.3,17.3,17.3,17.3155
2017/11/24 04:10,0.358,17.3,17.51,17.3,17.3,17.3,17.3,17.3,17.3,17.3159
2017/11/24 04:15,0.358,17.3,17.51,17.3,17.3,17.3,17.3,17.3,17.3,17.3159
2017/11/24 04:20,0.358,17.3,17.51,17.3,17.3,17.3,17.3,17.3,17.3,17.3159
2017/11/24 04:25,0.358,17.3,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3162
2017/11/24 04:30,0.358,17.3,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3162
2017/11/24 04:35,0.358,17.4,17.58,17.3,17.3,17.3,17.3,17.3,17.3,17.3168
2017/11/24 04:40,0.358,17.3,17.6,17.4,17.3,17.3,17.3,17.3,17.3,17.4204
2017/11/24 04:45,0.358,17.3,17.56,17.3,17.4,17.3,17.3,17.3,17.3,17.3158
2017/11/24 04:50,0.358,17.3,17.56,17.3,17.3,17.4,17.3,17.3,17.3,17.3162
2017/11/24 04:55,0.358,17.3,17.51,17.3,17.3,17.3,17.4,17.3,17.3,17.3175
2017/11/24 05:00,0.358,17.3,17.56,17.3,17.3,17.3,17.3,17.4,17.3,17.3142
2017/11/24 05:05,0.358,17.3,17.56,17.3,17.3,17.3,17.3,17.3,17.4,17.3138
2017/11/24 05:10,0.358,17.3,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3162
2017/11/24 05:15,0.358,17.4,17.46,17.3,17.3,17.3,17.3,17.3,17.3,17.3153
2017/11/24 05:20,0.358,17.3,17.41,17.4,17.3,17.3,17.3,17.3,17.3,17.4179
2017/11/24 05:25,0.358,17.3,17.37,17.3,17.4,17.3,17.3,17.3,17.3,17.3133
2017/11/24 05:30,0.358,17.3,17.32,17.3,17.3,17.4,17.3,17.3,17.3,17.313
2017/11/24 05:35,0.358,17.3,17.29,17.3,17.3,17.3,17.4,17.3,17.3,17.3146
2017/11/24 05:40,0.358,17.3,17.29,17.3,17.3,17.3,17.3,17.4,17.3,17.3106
2017/11/24 05:45,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.4,17.31
2017/11/24 05:50,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/24 05:55,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 06:00,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 06:05,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 06:10,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 06:15,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3121
2017/11/24 06:20,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/24 06:25,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/24 06:30,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/24 06:35,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3125
2017/11/24 06:40,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/24 06:45,0.357,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.313
2017/11/24 06:50,0.357,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/24 06:55,0.357,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3128
2017/11/24 07:00,0.357,17.3,17.34,17.3,17.3,17.3,17.3,17.3,17.3,17.3137
2017/11/24 07:05,0.358,17.3,17.39,17.3,17.3,17.3,17.3,17.3,17.3,17.3143
2017/11/24 07:10,0.358,17.3,17.41,17.3,17.3,17.3,17.3,17.3,17.3,17.3146
2017/11/24 07:15,0.357,17.3,17.46,17.3,17.3,17.3,17.3,17.3,17.3,17.3153
2017/11/24 07:20,0.357,17.4,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3162
2017/11/24 07:25,0.357,17.3,17.63,17.4,17.3,17.3,17.3,17.3,17.3,17.4208
2017/11/24 07:30,0.357,17.3,17.75,17.3,17.4,17.3,17.3,17.3,17.3,17.3183
2017/11/24 07:35,0.357,17.4,17.82,17.3,17.3,17.4,17.3,17.3,17.3,17.3196
2017/11/24 07:40,0.357,17.4,17.84,17.4,17.3,17.3,17.4,17.3,17.3,17.4252
2017/11/24 07:45,0.357,17.4,17.87,17.4,17.4,17.3,17.3,17.4,17.3,17.4208
2017/11/24 07:50,0.357,17.4,17.84,17.4,17.4,17.4,17.3,17.3,17.4,17.4196
2017/11/24 07:55,0.357,17.4,17.87,17.4,17.4,17.4,17.4,17.3,17.3,17.4244
2017/11/24 08:00,0.357,17.4,17.87,17.4,17.4,17.4,17.4,17.4,17.3,17.422
2017/11/24 08:05,0.357,17.4,17.91,17.4,17.4,17.4,17.4,17.4,17.4,17.4198
2017/11/24 08:10,0.357,17.4,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4202
2017/11/24 08:15,0.357,17.4,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4202
2017/11/24 08:20,0.357,17.4,17.98,17.4,17.4,17.4,17.4,17.4,17.4,17.4207
2017/11/24 08:25,0.357,17.4,18.01,17.4,17.4,17.4,17.4,17.4,17.4,17.4211
2017/11/24 08:30,0.357,17.4,17.98,17.4,17.4,17.4,17.4,17.4,17.4,17.4207
2017/11/24 08:35,0.357,17.4,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4202
2017/11/24 08:40,0.357,17.5,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4202
2017/11/24 08:45,0.357,17.5,17.91,17.5,17.4,17.4,17.4,17.4,17.4,17.5231
2017/11/24 08:50,0.357,17.5,17.89,17.5,17.5,17.4,17.4,17.4,17.4,17.5221
2017/11/24 08:55,0.357,17.5,17.87,17.5,17.5,17.5,17.4,17.4,17.4,17.5214
2017/11/24 09:00,0.357,17.5,17.84,17.5,17.5,17.5,17.5,17.4,17.4,17.5227
2017/11/24 09:05,0.357,17.5,17.79,17.5,17.5,17.5,17.5,17.5,17.4,17.5196
2017/11/24 09:10,0.357,17.5,17.72,17.5,17.5,17.5,17.5,17.5,17.5,17.5159
2017/11/24 09:15,0.357,17.5,17.67,17.5,17.5,17.5,17.5,17.5,17.5,17.5152
2017/11/24 09:20,0.357,17.5,17.65,17.5,17.5,17.5,17.5,17.5,17.5,17.515
2017/11/24 09:25,0.357,17.6,17.65,17.5,17.5,17.5,17.5,17.5,17.5,17.515
2017/11/24 09:30,0.357,17.6,17.65,17.6,17.5,17.5,17.5,17.5,17.5,17.6183
2017/11/24 09:35,0.356,17.6,17.67,17.6,17.6,17.5,17.5,17.5,17.5,17.6178
2017/11/24 09:40,0.356,17.6,17.7,17.6,17.6,17.6,17.5,17.5,17.5,17.6178
2017/11/24 09:45,0.356,17.6,17.75,17.6,17.6,17.6,17.6,17.5,17.5,17.6201
2017/11/24 09:50,0.356,17.6,17.79,17.6,17.6,17.6,17.6,17.6,17.5,17.6182
2017/11/24 09:55,0.356,17.6,17.89,17.6,17.6,17.6,17.6,17.6,17.6,17.6167
2017/11/24 10:00,0.356,17.6,17.98,17.6,17.6,17.6,17.6,17.6,17.6,17.6179
2017/11/24 10:05,0.356,17.6,18.01,17.6,17.6,17.6,17.6,17.6,17.6,17.6183
2017/11/24 10:10,0.356,17.6,18.06,17.6,17.6,17.6,17.6,17.6,17.6,17.619
2017/11/24 10:15,0.356,17.6,18.1,17.6,17.6,17.6,17.6,17.6,17.6,17.6195
2017/11/24 10:20,0.356,17.7,18.03,17.6,17.6,17.6,17.6,17.6,17.6,17.6186
2017/11/24 10:25,0.356,17.7,17.98,17.7,17.6,17.6,17.6,17.6,17.6,17.7212
2017/11/24 10:30,0.356,17.7,17.91,17.7,17.7,17.6,17.6,17.6,17.6,17.7196
2017/11/24 10:35,0.356,17.7,17.87,17.7,17.7,17.7,17.6,17.6,17.6,17.7187
2017/11/24 10:40,0.356,17.7,17.82,17.7,17.7,17.7,17.7,17.6,17.6,17.7196
2017/11/24 10:45,0.355,17.7,17.77,17.7,17.7,17.7,17.7,17.7,17.6,17.7166
2017/11/24 10:50,0.356,17.7,17.75,17.7,17.7,17.7,17.7,17.7,17.7,17.7135
2017/11/24 10:55,0.355,17.6,17.72,17.7,17.7,17.7,17.7,17.7,17.7,17.7131
2017/11/24 11:00,0.355,17.7,17.67,17.6,17.7,17.7,17.7,17.7,17.7,17.6092
2017/11/24 11:05,0.356,17.6,17.63,17.7,17.6,17.7,17.7,17.7,17.7,17.7127
2017/11/24 11:10,0.355,17.6,17.58,17.6,17.7,17.6,17.7,17.7,17.7,17.6084
2017/11/24 11:15,0.355,17.7,17.58,17.6,17.6,17.7,17.6,17.7,17.7,17.6071
2017/11/24 11:20,0.355,17.7,17.63,17.7,17.6,17.6,17.7,17.6,17.7,17.7155
2017/11/24 11:25,0.355,17.7,17.63,17.7,17.7,17.6,17.6,17.7,17.6,17.7135
2017/11/24 11:30,0.355,17.7,17.7,17.7,17.7,17.7,17.6,17.6,17.7,17.7136
2017/11/24 11:35,0.355,17.8,17.77,17.7,17.7,17.7,17.7,17.6,17.6,17.719
2017/11/24 11:40,0.355,17.8,17.87,17.8,17.7,17.7,17.7,17.7,17.6,17.8212
2017/11/24 11:45,0.355,17.8,17.96,17.8,17.8,17.7,17.7,17.7,17.7,17.8188
2017/11/24 11:50,0.355,17.8,18.01,17.8,17.8,17.8,17.7,17.7,17.7,17.8191
2017/11/24 11:55,0.355,17.9,18.08,17.8,17.8,17.8,17.8,17.7,17.7,17.8216
2017/11/24 12:00,0.355,17.8,18.08,17.9,17.8,17.8,17.8,17.8,17.7,17.9225
2017/11/24 12:05,0.355,17.9,18.1,17.8,17.9,17.8,17.8,17.8,17.8,17.816
2017/11/24 12:10,0.355,17.9,18.06,17.9,17.8,17.9,17.8,17.8,17.8,17.9191
2017/11/24 12:15,0.355,17.9,18.01,17.9,17.9,17.8,17.9,17.8,17.8,17.9197
2017/11/24 12:20,0.355,17.9,17.96,17.9,17.9,17.9,17.8,17.9,17.8,17.9147
2017/11/24 12:25,0.354,17.9,17.91,17.9,17.9,17.9,17.9,17.8,17.9,17.9153
2017/11/24 12:30,0.354,17.9,17.89,17.9,17.9,17.9,17.9,17.9,17.8,17.9154
2017/11/24 12:35,0.354,17.9,17.89,17.9,17.9,17.9,17.9,17.9,17.9,17.9126
